Wavelength [nm]    Cross section [cm^2]
      1971.07      0.00000
      1971.17      0.00000
      1971.27      0.00000
      1971.37      0.00000
      1971.47      0.00000
      1971.56      0.00000
      1971.66      0.00000
      1971.76      0.00000
      1971.86      0.00000
      1971.96      0.00000
      1972.06      0.00000
      1972.16      0.00000
      1972.25      0.00000
      1972.35      0.00000
      1972.45      0.00000
      1972.55      0.00000
      1972.65      0.00000
      1972.75      0.00000
      1972.85      0.00000
      1972.94      0.00000
      1973.04      0.00000
      1973.14      0.00000
      1973.24      0.00000
      1973.34      0.00000
      1973.44      0.00000
      1973.54      0.00000
      1973.64      0.00000
      1973.73      0.00000
      1973.83      0.00000
      1973.93      0.00000
      1974.03      0.00000
      1974.13      0.00000
      1974.23      0.00000
      1974.33      0.00000
      1974.43      0.00000
      1974.52      0.00000
      1974.62      0.00000
      1974.72      0.00000
      1974.82      0.00000
      1974.92      0.00000
      1975.02      0.00000
      1975.12      0.00000
      1975.22      0.00000
      1975.31      0.00000
      1975.41      0.00000
      1975.51      0.00000
      1975.61      0.00000
      1975.71      0.00000
      1975.81      0.00000
      1975.91      0.00000
      1976.01      0.00000
      1976.10      0.00000
      1976.20      0.00000
      1976.30      0.00000
      1976.40      0.00000
      1976.50      0.00000
      1976.60      0.00000
      1976.70      0.00000
      1976.80      0.00000
      1976.89      0.00000
      1976.99      0.00000
      1977.09      0.00000
      1977.19      0.00000
      1977.29      0.00000
      1977.39      0.00000
      1977.49      0.00000
      1977.59      0.00000
      1977.69      0.00000
      1977.78      0.00000
      1977.88      0.00000
      1977.98      0.00000
      1978.08      0.00000
      1978.18      0.00000
      1978.28      0.00000
      1978.38      0.00000
      1978.48      0.00000
      1978.58      0.00000
      1978.67      0.00000
      1978.77      0.00000
      1978.87      0.00000
      1978.97      0.00000
      1979.07      0.00000
      1979.17      0.00000
      1979.27      0.00000
      1979.37      0.00000
      1979.47      0.00000
      1979.57      0.00000
      1979.66      0.00000
      1979.76      0.00000
      1979.86      0.00000
      1979.96      0.00000
      1980.06      0.00000
      1980.16      0.00000
      1980.26      0.00000
      1980.36      0.00000
      1980.46      0.00000
      1980.56      0.00000
      1980.65      0.00000
      1980.75      0.00000
      1980.85      0.00000
      1980.95      0.00000
      1981.05      0.00000
      1981.15      0.00000
      1981.25      0.00000
      1981.35      0.00000
      1981.45      0.00000
      1981.55      0.00000
      1981.64      0.00000
      1981.74      0.00000
      1981.84      0.00000
      1981.94      0.00000
      1982.04      0.00000
      1982.14      0.00000
      1982.24      0.00000
      1982.34      0.00000
      1982.44      0.00000
      1982.54      0.00000
      1982.64      0.00000
      1982.73      0.00000
      1982.83      0.00000
      1982.93      0.00000
      1983.03      0.00000
      1983.13      0.00000
      1983.23      0.00000
      1983.33      0.00000
      1983.43      0.00000
      1983.53      0.00000
      1983.63      0.00000
      1983.73      0.00000
      1983.83      0.00000
      1983.92      0.00000
      1984.02      0.00000
      1984.12      0.00000
      1984.22      0.00000
      1984.32      0.00000
      1984.42      0.00000
      1984.52      0.00000
      1984.62      0.00000
      1984.72      0.00000
      1984.82      0.00000
      1984.92      0.00000
      1985.02      0.00000
      1985.12      0.00000
      1985.21      0.00000
      1985.31      0.00000
      1985.41      0.00000
      1985.51      0.00000
      1985.61      0.00000
      1985.71      0.00000
      1985.81      0.00000
      1985.91      0.00000
      1986.01      0.00000
      1986.11      0.00000
      1986.21      0.00000
      1986.31      0.00000
      1986.41      0.00000
      1986.51      0.00000
      1986.61      0.00000
      1986.70      0.00000
      1986.80      0.00000
      1986.90      0.00000
      1987.00      0.00000
      1987.10      0.00000
      1987.20      0.00000
      1987.30      0.00000
      1987.40      0.00000
      1987.50      0.00000
      1987.60      0.00000
      1987.70      0.00000
      1987.80      0.00000
      1987.90      0.00000
      1988.00      0.00000
      1988.10      0.00000
      1988.19      0.00000
      1988.29      0.00000
      1988.39      0.00000
      1988.49      0.00000
      1988.59      0.00000
      1988.69      0.00000
      1988.79      0.00000
      1988.89      0.00000
      1988.99      0.00000
      1989.09      0.00000
      1989.19      0.00000
      1989.29      0.00000
      1989.39      0.00000
      1989.49      0.00000
      1989.59      0.00000
      1989.69      0.00000
      1989.79      0.00000
      1989.89      0.00000
      1989.98      0.00000
      1990.08      0.00000
      1990.18      0.00000
      1990.28      0.00000
      1990.38      0.00000
      1990.48      0.00000
      1990.58      0.00000
      1990.68      0.00000
      1990.78      0.00000
      1990.88      0.00000
      1990.98      0.00000
      1991.08      0.00000
      1991.18      0.00000
      1991.28      0.00000
      1991.38      0.00000
      1991.48      0.00000
      1991.58      0.00000
      1991.68      0.00000
      1991.78      0.00000
      1991.88      0.00000
      1991.98      0.00000
      1992.08      0.00000
      1992.18      0.00000
      1992.27      0.00000
      1992.37      0.00000
      1992.47      0.00000
      1992.57      0.00000
      1992.67      0.00000
      1992.77      0.00000
      1992.87      0.00000
      1992.97      0.00000
      1993.07      0.00000
      1993.17      0.00000
      1993.27      0.00000
      1993.37      0.00000
      1993.47      0.00000
      1993.57      0.00000
      1993.67      0.00000
      1993.77      0.00000
      1993.87      0.00000
      1993.97      0.00000
      1994.07      0.00000
      1994.17      0.00000
      1994.27      0.00000
      1994.37      0.00000
      1994.47      0.00000
      1994.57      0.00000
      1994.67      0.00000
      1994.77      0.00000
      1994.87      0.00000
      1994.97      0.00000
      1995.07      0.00000
      1995.17      0.00000
      1995.27      0.00000
      1995.37      0.00000
      1995.46      0.00000
      1995.56      0.00000
      1995.66      0.00000
      1995.76      0.00000
      1995.86      0.00000
      1995.96      0.00000
      1996.06      0.00000
      1996.16      0.00000
      1996.26      0.00000
      1996.36      0.00000
      1996.46      0.00000
      1996.56      0.00000
      1996.66      0.00000
      1996.76      0.00000
      1996.86      0.00000
      1996.96      0.00000
      1997.06      0.00000
      1997.16      0.00000
      1997.26      0.00000
      1997.36      0.00000
      1997.46      0.00000
      1997.56      0.00000
      1997.66      0.00000
      1997.76      0.00000
      1997.86      0.00000
      1997.96      0.00000
      1998.06      0.00000
      1998.16      0.00000
      1998.26      0.00000
      1998.36      0.00000
      1998.46      0.00000
      1998.56      0.00000
      1998.66      0.00000
      1998.76      0.00000
      1998.86      0.00000
      1998.96      0.00000
      1999.06      0.00000
      1999.16      0.00000
      1999.26      0.00000
      1999.36      0.00000
      1999.46      0.00000
      1999.56      0.00000
      1999.66      0.00000
      1999.76      0.00000
      1999.86      0.00000
      1999.96  7.55835e-25
      2000.06  3.63919e-21
      2000.16  2.41068e-21
      2000.26  3.03259e-22
      2000.36  2.92955e-22
      2000.46  1.18940e-21
      2000.56  1.39265e-21
      2000.66  4.95317e-21
      2000.76  4.92344e-22
      2000.86  5.10590e-22
      2000.96  1.75397e-21
      2001.06  3.96083e-21
      2001.16  5.25554e-22
      2001.26  1.18773e-21
      2001.36  3.77135e-22
      2001.46  1.03431e-21
      2001.56  3.24408e-21
      2001.66  4.61646e-22
      2001.76  3.07455e-22
      2001.86  1.02330e-20
      2001.96  8.40593e-22
      2002.06  8.37689e-22
      2002.16  2.06110e-21
      2002.26  1.74266e-21
      2002.36  1.29540e-21
      2002.46  1.16711e-21
      2002.56  4.02263e-22
      2002.66  6.45951e-22
      2002.76  4.99566e-22
      2002.86  3.37560e-22
      2002.96  1.82709e-21
      2003.06  2.71030e-22
      2003.16  3.01215e-22
      2003.26  7.68086e-22
      2003.36  3.62080e-21
      2003.46  4.33075e-22
      2003.56  9.69272e-22
      2003.66  2.42214e-22
      2003.76  1.54106e-21
      2003.86  2.61414e-21
      2003.96  5.20013e-22
      2004.06  1.51073e-21
      2004.16  9.42132e-22
      2004.26  4.95811e-22
      2004.36  1.79596e-21
      2004.46  4.14269e-22
      2004.56  3.85057e-22
      2004.66  1.99527e-21
      2004.77  6.99128e-22
      2004.87  1.76519e-21
      2004.97  4.92536e-22
      2005.07  1.37679e-21
      2005.17  7.92180e-22
      2005.27  5.98597e-22
      2005.37  8.94325e-22
      2005.47  2.97371e-22
      2005.57  6.11497e-22
      2005.67  5.76177e-22
      2005.77  1.09073e-21
      2005.87  2.08926e-21
      2005.97  2.58389e-22
      2006.07  8.02129e-22
      2006.17  7.90031e-22
      2006.27  3.60729e-22
      2006.37  4.52445e-21
      2006.47  7.96171e-22
      2006.57  4.17620e-22
      2006.67  8.39299e-21
      2006.77  1.32282e-22
      2006.87  4.18846e-21
      2006.97  1.78756e-21
      2007.07  3.78928e-22
      2007.17  6.05740e-21
      2007.27  2.07031e-21
      2007.37  3.11364e-21
      2007.47  5.41239e-22
      2007.57  1.97362e-22
      2007.67  1.40026e-21
      2007.77  7.67813e-22
      2007.87  9.23112e-23
      2007.98  1.36712e-21
      2008.08  2.01274e-21
      2008.18  2.63196e-22
      2008.28  5.99370e-22
      2008.38  3.73071e-22
      2008.48  2.21322e-21
      2008.58  6.01782e-22
      2008.68  2.12811e-21
      2008.78  5.20244e-21
      2008.88  7.61163e-21
      2008.98  1.62352e-21
      2009.08  2.91920e-22
      2009.18  1.09562e-21
      2009.28  2.18076e-21
      2009.38  2.20913e-21
      2009.48  1.68377e-22
      2009.58  7.96567e-22
      2009.68  1.85323e-21
      2009.78  9.25194e-21
      2009.88  4.44979e-22
      2009.98  3.14355e-21
      2010.08  3.07836e-22
      2010.19  1.13292e-21
      2010.29  1.51377e-21
      2010.39  1.95148e-22
      2010.49  8.78944e-22
      2010.59  5.93352e-22
      2010.69  3.11898e-21
      2010.79  7.96731e-22
      2010.89  5.44883e-21
      2010.99  4.20323e-22
      2011.09  5.51257e-22
      2011.19  5.99239e-22
      2011.29  2.65172e-21
      2011.39  1.80279e-21
      2011.49  6.77796e-21
      2011.59  4.81844e-22
      2011.69  5.70243e-22
      2011.79  9.49326e-22
      2011.89  7.23531e-22
      2012.00  3.86489e-22
      2012.10  3.64314e-22
      2012.20  8.97889e-23
      2012.30  3.77361e-21
      2012.40  6.50600e-22
      2012.50  3.57287e-22
      2012.60  3.81556e-22
      2012.70  1.80764e-21
      2012.80  2.81575e-22
      2012.90  1.04624e-21
      2013.00  8.52795e-22
      2013.10  6.12247e-22
      2013.20  3.29987e-22
      2013.30  5.99740e-21
      2013.40  1.92839e-22
      2013.50  2.51748e-21
      2013.61  4.64258e-22
      2013.71  6.25546e-22
      2013.81  8.16389e-21
      2013.91  7.82056e-22
      2014.01  1.77559e-21
      2014.11  9.82342e-22
      2014.21  1.65471e-22
      2014.31  3.87552e-22
      2014.41  2.23431e-21
      2014.51  5.36801e-22
      2014.61  8.12791e-21
      2014.71  3.60269e-22
      2014.81  5.52567e-22
      2014.91  7.80347e-22
      2015.02  3.57518e-22
      2015.12  9.05261e-22
      2015.22  1.42263e-22
      2015.32  3.28041e-21
      2015.42  1.55316e-21
      2015.52  3.12780e-21
      2015.62  2.74759e-21
      2015.72  2.40621e-22
      2015.82  3.35716e-21
      2015.92  2.21600e-22
      2016.02  2.73787e-21
      2016.12  1.70139e-21
      2016.22  8.84978e-21
      2016.33  1.55044e-21
      2016.43  5.40257e-22
      2016.53  2.42273e-22
      2016.63  8.54633e-21
      2016.73  7.88696e-22
      2016.83  1.33134e-21
      2016.93  1.51688e-22
      2017.03  6.54633e-22
      2017.13  1.45016e-21
      2017.23  2.43270e-21
      2017.33  1.95566e-21
      2017.43  9.18453e-22
      2017.54  1.09418e-21
      2017.64  2.79330e-21
      2017.74  3.10084e-22
      2017.84  5.68843e-22
      2017.94  7.73910e-21
      2018.04  1.83127e-21
      2018.14  7.22400e-22
      2018.24  5.72079e-22
      2018.34  1.57339e-21
      2018.44  1.24213e-21
      2018.54  1.15907e-21
      2018.65  5.51988e-22
      2018.75  2.08672e-21
      2018.85  5.76494e-22
      2018.95  2.41603e-21
      2019.05  4.64009e-22
