Wavelength [nm]    Cross section [cm^2]
      1971.07      0.00000
      1971.17      0.00000
      1971.27      0.00000
      1971.37      0.00000
      1971.47      0.00000
      1971.56      0.00000
      1971.66      0.00000
      1971.76      0.00000
      1971.86      0.00000
      1971.96      0.00000
      1972.06      0.00000
      1972.16      0.00000
      1972.25      0.00000
      1972.35      0.00000
      1972.45      0.00000
      1972.55      0.00000
      1972.65      0.00000
      1972.75      0.00000
      1972.85      0.00000
      1972.94      0.00000
      1973.04      0.00000
      1973.14      0.00000
      1973.24      0.00000
      1973.34      0.00000
      1973.44      0.00000
      1973.54      0.00000
      1973.64      0.00000
      1973.73      0.00000
      1973.83      0.00000
      1973.93      0.00000
      1974.03      0.00000
      1974.13      0.00000
      1974.23      0.00000
      1974.33      0.00000
      1974.43      0.00000
      1974.52      0.00000
      1974.62      0.00000
      1974.72      0.00000
      1974.82      0.00000
      1974.92      0.00000
      1975.02      0.00000
      1975.12      0.00000
      1975.22      0.00000
      1975.31      0.00000
      1975.41      0.00000
      1975.51      0.00000
      1975.61      0.00000
      1975.71      0.00000
      1975.81      0.00000
      1975.91      0.00000
      1976.01      0.00000
      1976.10      0.00000
      1976.20      0.00000
      1976.30      0.00000
      1976.40      0.00000
      1976.50      0.00000
      1976.60      0.00000
      1976.70      0.00000
      1976.80      0.00000
      1976.89      0.00000
      1976.99      0.00000
      1977.09      0.00000
      1977.19      0.00000
      1977.29      0.00000
      1977.39      0.00000
      1977.49      0.00000
      1977.59      0.00000
      1977.69      0.00000
      1977.78      0.00000
      1977.88      0.00000
      1977.98      0.00000
      1978.08      0.00000
      1978.18      0.00000
      1978.28      0.00000
      1978.38      0.00000
      1978.48      0.00000
      1978.58      0.00000
      1978.67      0.00000
      1978.77      0.00000
      1978.87      0.00000
      1978.97      0.00000
      1979.07      0.00000
      1979.17      0.00000
      1979.27      0.00000
      1979.37      0.00000
      1979.47      0.00000
      1979.57      0.00000
      1979.66      0.00000
      1979.76      0.00000
      1979.86      0.00000
      1979.96      0.00000
      1980.06      0.00000
      1980.16      0.00000
      1980.26      0.00000
      1980.36      0.00000
      1980.46      0.00000
      1980.56      0.00000
      1980.65      0.00000
      1980.75      0.00000
      1980.85      0.00000
      1980.95      0.00000
      1981.05      0.00000
      1981.15      0.00000
      1981.25      0.00000
      1981.35      0.00000
      1981.45      0.00000
      1981.55      0.00000
      1981.64      0.00000
      1981.74      0.00000
      1981.84      0.00000
      1981.94      0.00000
      1982.04      0.00000
      1982.14      0.00000
      1982.24      0.00000
      1982.34      0.00000
      1982.44      0.00000
      1982.54      0.00000
      1982.64      0.00000
      1982.73      0.00000
      1982.83      0.00000
      1982.93      0.00000
      1983.03      0.00000
      1983.13      0.00000
      1983.23      0.00000
      1983.33      0.00000
      1983.43      0.00000
      1983.53      0.00000
      1983.63      0.00000
      1983.73      0.00000
      1983.83      0.00000
      1983.92      0.00000
      1984.02      0.00000
      1984.12      0.00000
      1984.22      0.00000
      1984.32      0.00000
      1984.42      0.00000
      1984.52      0.00000
      1984.62      0.00000
      1984.72      0.00000
      1984.82      0.00000
      1984.92      0.00000
      1985.02      0.00000
      1985.12      0.00000
      1985.21      0.00000
      1985.31      0.00000
      1985.41      0.00000
      1985.51      0.00000
      1985.61      0.00000
      1985.71      0.00000
      1985.81      0.00000
      1985.91      0.00000
      1986.01      0.00000
      1986.11      0.00000
      1986.21      0.00000
      1986.31      0.00000
      1986.41      0.00000
      1986.51      0.00000
      1986.61      0.00000
      1986.70      0.00000
      1986.80      0.00000
      1986.90      0.00000
      1987.00      0.00000
      1987.10      0.00000
      1987.20      0.00000
      1987.30      0.00000
      1987.40      0.00000
      1987.50      0.00000
      1987.60      0.00000
      1987.70      0.00000
      1987.80      0.00000
      1987.90      0.00000
      1988.00      0.00000
      1988.10      0.00000
      1988.19      0.00000
      1988.29      0.00000
      1988.39      0.00000
      1988.49      0.00000
      1988.59      0.00000
      1988.69      0.00000
      1988.79      0.00000
      1988.89      0.00000
      1988.99      0.00000
      1989.09      0.00000
      1989.19      0.00000
      1989.29      0.00000
      1989.39      0.00000
      1989.49      0.00000
      1989.59      0.00000
      1989.69      0.00000
      1989.79      0.00000
      1989.89      0.00000
      1989.98      0.00000
      1990.08      0.00000
      1990.18      0.00000
      1990.28      0.00000
      1990.38      0.00000
      1990.48      0.00000
      1990.58      0.00000
      1990.68      0.00000
      1990.78      0.00000
      1990.88      0.00000
      1990.98      0.00000
      1991.08      0.00000
      1991.18      0.00000
      1991.28      0.00000
      1991.38      0.00000
      1991.48      0.00000
      1991.58      0.00000
      1991.68      0.00000
      1991.78      0.00000
      1991.88      0.00000
      1991.98      0.00000
      1992.08      0.00000
      1992.18      0.00000
      1992.27      0.00000
      1992.37      0.00000
      1992.47      0.00000
      1992.57      0.00000
      1992.67      0.00000
      1992.77      0.00000
      1992.87      0.00000
      1992.97      0.00000
      1993.07      0.00000
      1993.17      0.00000
      1993.27      0.00000
      1993.37      0.00000
      1993.47      0.00000
      1993.57      0.00000
      1993.67      0.00000
      1993.77      0.00000
      1993.87      0.00000
      1993.97      0.00000
      1994.07      0.00000
      1994.17      0.00000
      1994.27      0.00000
      1994.37      0.00000
      1994.47      0.00000
      1994.57      0.00000
      1994.67      0.00000
      1994.77      0.00000
      1994.87      0.00000
      1994.97      0.00000
      1995.07      0.00000
      1995.17      0.00000
      1995.27      0.00000
      1995.37      0.00000
      1995.46      0.00000
      1995.56      0.00000
      1995.66      0.00000
      1995.76      0.00000
      1995.86      0.00000
      1995.96      0.00000
      1996.06      0.00000
      1996.16      0.00000
      1996.26      0.00000
      1996.36      0.00000
      1996.46      0.00000
      1996.56      0.00000
      1996.66      0.00000
      1996.76      0.00000
      1996.86      0.00000
      1996.96      0.00000
      1997.06      0.00000
      1997.16      0.00000
      1997.26      0.00000
      1997.36      0.00000
      1997.46      0.00000
      1997.56      0.00000
      1997.66      0.00000
      1997.76      0.00000
      1997.86      0.00000
      1997.96      0.00000
      1998.06      0.00000
      1998.16      0.00000
      1998.26      0.00000
      1998.36      0.00000
      1998.46      0.00000
      1998.56      0.00000
      1998.66      0.00000
      1998.76      0.00000
      1998.86      0.00000
      1998.96      0.00000
      1999.06      0.00000
      1999.16      0.00000
      1999.26      0.00000
      1999.36      0.00000
      1999.46      0.00000
      1999.56      0.00000
      1999.66      0.00000
      1999.76      0.00000
      1999.86      0.00000
      1999.96  4.02026e-27
      2000.06  2.30538e-22
      2000.16  1.19487e-23
      2000.26  9.92333e-24
      2000.36  2.02452e-23
      2000.46  2.12077e-24
      2000.56  1.08153e-22
      2000.66  1.34800e-21
      2000.76  3.13143e-25
      2000.86  7.04772e-25
      2000.96  7.42821e-24
      2001.06  9.92795e-22
      2001.16  6.59856e-23
      2001.26  7.26785e-23
      2001.36  1.72727e-24
      2001.46  9.98719e-25
      2001.56  1.27946e-23
      2001.66  2.52865e-24
      2001.76  2.29363e-25
      2001.86  2.03078e-22
      2001.96  1.57829e-23
      2002.06  6.75303e-24
      2002.16  8.61871e-23
      2002.26  7.96863e-23
      2002.36  2.98962e-24
      2002.46  9.50196e-24
      2002.56  2.05324e-23
      2002.66  2.04682e-23
      2002.76  4.23287e-25
      2002.86  4.42760e-22
      2002.96  3.18083e-23
      2003.06  6.04808e-25
      2003.16  2.67775e-24
      2003.26  1.77216e-23
      2003.36  1.63046e-22
      2003.46  1.34642e-22
      2003.56  1.90936e-24
      2003.66  5.42122e-24
      2003.76  3.30173e-25
      2003.86  9.18969e-24
      2003.96  7.37401e-25
      2004.06  2.63638e-23
      2004.16  1.25993e-23
      2004.26  4.37407e-26
      2004.36  1.33103e-23
      2004.46  1.50580e-22
      2004.56  7.82289e-22
      2004.66  2.33293e-24
      2004.77  2.26297e-24
      2004.87  1.11057e-23
      2004.97  8.04042e-24
      2005.07  9.09169e-24
      2005.17  1.76517e-23
      2005.27  2.05651e-22
      2005.37  1.27200e-24
      2005.47  3.53339e-24
      2005.57  1.00953e-23
      2005.67  5.10102e-24
      2005.77  3.22426e-23
      2005.87  3.65713e-23
      2005.97  2.33899e-24
      2006.07  6.14819e-23
      2006.17  4.83492e-24
      2006.27  2.51796e-24
      2006.37  1.83835e-22
      2006.47  3.59154e-24
      2006.57  1.60744e-24
      2006.67  1.48780e-21
      2006.77  8.13172e-24
      2006.87  5.33915e-23
      2006.97  1.39009e-22
      2007.07  3.68737e-23
      2007.17  6.67205e-22
      2007.27  2.30054e-24
      2007.37  3.83154e-22
      2007.47  5.03049e-23
      2007.57  2.77829e-25
      2007.67  2.02436e-23
      2007.77  6.93652e-23
      2007.87  1.64187e-26
      2007.98  1.72122e-23
      2008.08  1.05170e-23
      2008.18  5.92064e-25
      2008.28  1.83624e-24
      2008.38  5.96279e-25
      2008.48  6.24698e-23
      2008.58  1.36090e-23
      2008.68  1.45711e-22
      2008.78  5.43206e-22
      2008.88  6.45188e-22
      2008.98  1.15040e-23
      2009.08  8.52993e-25
      2009.18  8.45838e-25
      2009.28  1.20257e-22
      2009.38  1.48220e-23
      2009.48  4.36748e-25
      2009.58  8.17444e-24
      2009.68  3.82418e-24
      2009.78  2.53270e-21
      2009.88  3.93530e-25
      2009.98  1.93737e-22
      2010.08  1.01236e-24
      2010.19  5.32241e-25
      2010.29  2.63531e-23
      2010.39  2.20477e-25
      2010.49  7.06991e-24
      2010.59  5.54526e-24
      2010.69  3.16765e-23
      2010.79  7.52023e-24
      2010.89  2.86607e-22
      2010.99  1.39796e-23
      2011.09  5.16193e-25
      2011.19  6.25280e-24
      2011.29  1.66062e-23
      2011.39  1.03201e-23
      2011.49  6.34133e-23
      2011.59  2.01550e-24
      2011.69  1.01683e-24
      2011.79  3.84859e-24
      2011.89  3.81255e-25
      2012.00  1.23439e-23
      2012.10  5.06024e-23
      2012.20  9.13225e-26
      2012.30  2.19160e-23
      2012.40  3.06831e-24
      2012.50  6.43874e-24
      2012.60  1.28211e-23
      2012.70  2.97301e-23
      2012.80  4.83700e-25
      2012.90  1.49745e-24
      2013.00  4.25404e-24
      2013.10  4.30199e-24
      2013.20  2.73958e-24
      2013.30  5.45299e-23
      2013.40  1.36730e-24
      2013.50  6.12644e-24
      2013.61  3.59843e-25
      2013.71  4.61921e-25
      2013.81  2.42447e-23
      2013.91  3.46090e-24
      2014.01  1.04082e-22
      2014.11  5.38075e-25
      2014.21  2.90102e-26
      2014.31  3.53268e-24
      2014.41  1.76674e-24
      2014.51  5.61890e-24
      2014.61  6.28249e-22
      2014.71  1.85214e-25
      2014.81  3.41030e-24
      2014.91  3.39379e-25
      2015.02  3.53547e-22
      2015.12  2.06198e-24
      2015.22  2.10983e-25
      2015.32  2.50105e-23
      2015.42  3.88043e-23
      2015.52  2.77454e-23
      2015.62  4.32461e-23
      2015.72  8.22582e-25
      2015.82  2.22168e-22
      2015.92  3.27090e-24
      2016.02  3.00091e-23
      2016.12  3.03238e-24
      2016.22  5.61848e-22
      2016.33  1.17861e-23
      2016.43  8.87288e-24
      2016.53  1.15752e-24
      2016.63  8.64331e-22
      2016.73  8.10311e-23
      2016.83  4.08135e-24
      2016.93  3.51720e-23
      2017.03  3.07054e-23
      2017.13  3.94580e-23
      2017.23  2.67047e-23
      2017.33  4.31640e-23
      2017.43  1.06142e-23
      2017.54  7.69478e-24
      2017.64  5.79603e-23
      2017.74  3.87171e-26
      2017.84  6.07213e-24
      2017.94  3.63234e-22
      2018.04  3.90559e-24
      2018.14  5.69273e-23
      2018.24  1.18866e-24
      2018.34  4.71648e-25
      2018.44  6.89018e-25
      2018.54  1.75211e-23
      2018.65  2.49674e-24
      2018.75  1.82083e-22
      2018.85  2.14453e-24
      2018.95  8.92078e-24
      2019.05  3.04444e-23
